City,Country_Code,Latitude,Longitude,_id,,radius
Agra,1,27.18,78.02,6117c22222a6f73ff8e7ba9a,,0.04954955
Ahmedabad,1,23.03,72.58,6117c22222a6f73ff8e7ba9b,,0.097029997
Allahabad,1,25.455,81.84,6117c22222a6f73ff8e7ba9c,,0.086058438
Amritsar,1,31.6167,74.85,6117c22222a6f73ff8e7ba9d,,0.053107325
Aurangabad,1,19.88,75.32,6117c22222a6f73ff8e7ba9e,,0.053107325
Bangalore,1,12.9699,77.598,6117c22222a6f73ff8e7ba9f,,0.122618537
Bhopal,1,23.25,77.4167,6117c22222a6f73ff8e7baa0,,0.076164764
Bhubaneshwar,1,20.2644,85.8281,6117c22222a6f73ff8e7baa1,,0.092534408
Chandigarh,1,30.7353,76.7911,6117c22222a6f73ff8e7baa2,,0.048094947
Chennai,1,13.0825,80.275,6117c22222a6f73ff8e7baa3,,0.092971925
Coimbatore,1,11,76.9667,6117c22222a6f73ff8e7baa4,,0.070765178
Dehradun,1,30.193,78.0246,6117c22222a6f73ff8e7baa5,,0.063143449
Faridabad,1,28.4333,77.3167,6117c22222a6f73ff8e7baa6,,0.064933647
Ghaziabad,1,28.6667,77.4167,6117c22222a6f73ff8e7baa7,,0.065276472
Goa,1,13.7,123.5,6117c22222a6f73ff8e7baa8,,0.274072356
Gurgaon,1,28.45,77.02,6117c22222a6f73ff8e7baa9,,0.121871615
Guwahati,1,26.1667,91.7667,6117c22222a6f73ff8e7baaa,,0.066202425
Hyderabad,1,17.3667,78.4667,6117c22222a6f73ff8e7baab,,0.114842782
Indore,1,22.7206,75.8472,6117c22222a6f73ff8e7baac,,0.103701481
Jaipur,1,26.9167,75.8667,6117c22222a6f73ff8e7baad,,0.099160505
Kanpur,1,26.27,80.14,6117c22222a6f73ff8e7baae,,0.072632953
Kochi,1,9.9667,76.2833,6117c22222a6f73ff8e7baaf,,0.079207584
Kolkata,1,22.5411,88.3378,6117c22222a6f73ff8e7bab0,,0.064667493
Lucknow,1,26.847,80.947,6117c22222a6f73ff8e7bab1,,0.113151862
Ludhiana,1,30.9083,75.8486,6117c22222a6f73ff8e7bab2,,0.056799641
Mangalore,1,12.8703,74.8806,6117c22222a6f73ff8e7bab3,,0.051831171
Mohali,1,30.679951,73.722107,6117c22222a6f73ff8e7bab4,,0.05979295
Mumbai,1,18.9667,72.8333,6117c22222a6f73ff8e7bab5,,0.110649557
Mysore,1,12.3086,76.6531,6117c22222a6f73ff8e7bab6,,0.056080629
Nagpur,1,21.1539,79.0831,6117c22222a6f73ff8e7bab7,,0.08935511
Nashik,1,20,73.48,6117c22222a6f73ff8e7bab8,,0.073217253
New Delhi,1,28.7,77.2,6117c22222a6f73ff8e7bab9,,0.029434791
Noida,1,28.535517,77.391029,6117c22222a6f73ff8e7baba,,0.06417931
Panchkula,1,30.695202,76.854172,6117c22222a6f73ff8e7babb,,0.134984901
Patna,1,25.61,85.1414,6117c22222a6f73ff8e7babc,,0.07122247
Puducherry,1,11.93,79.83,6117c22222a6f73ff8e7babd,,0.019911744
Pune,1,18.5196,73.8553,6117c22222a6f73ff8e7babe,,0.099160505
Ranchi,1,23.3556,85.3347,6117c22222a6f73ff8e7babf,,0.059606016
Secunderabad,1,17.45,78.5,6117c22222a6f73ff8e7bac0,,0.036176528
Surat,1,21.17,72.83,6117c22222a6f73ff8e7bac1,,0.098090692
Vadodara,1,22.3,73.2,6117c22222a6f73ff8e7bac2,,0.066858138
Varanasi,1,25.3189,83.0128,6117c22222a6f73ff8e7bac3,,0.040790023
Vizag,1,17.686815,83.218483,6117c22222a6f73ff8e7bac4,,0.117635719
Armidale,14,-30.5,151.65,6117c22222a6f73ff8e7bac5,,0.004030568
Balingup,14,-33.78817,115.98545,6117c22222a6f73ff8e7bac6,,0.005175282
Beechworth,14,-36.35828,146.68583,6117c22222a6f73ff8e7bac7,,0.005516869
Dicky Beach,14,-26.783,153.133,6117c22222a6f73ff8e7bac8,,0.004504505
East Ballina,14,-28.8594,153.5872,6117c22222a6f73ff8e7bac9,,0.099201421
Flaxton,14,-26.659166,152.869171,6117c22222a6f73ff8e7baca,,0.01534179
Forrest,14,-38.51453,143.71551,6117c22222a6f73ff8e7bacb,,0.005644128
Hepburn Springs,14,-37.31446,144.13667,6117c22222a6f73ff8e7bacc,,0.083497525
Huskisson,14,-35.04184,150.671326,6117c22222a6f73ff8e7bacd,,0.304412535
Inverloch,14,-38.6334,145.7278,6117c22222a6f73ff8e7bace,,0.004724364
Lakes Entrance,14,-37.88115,147.98103,6117c22222a6f73ff8e7bacf,,0.004436422
Lorn,14,-38.54105,143.975342,6117c22222a6f73ff8e7bad0,,0.006831419
Macedon,14,43.0792,-77.3095,6117c22222a6f73ff8e7bad1,,0.006370331
Mayfield,14,36.737,-88.6446,6117c22222a6f73ff8e7bad2,,0.012820045
Middleton Beach,14,-35.0208,117.9082,6117c22222a6f73ff8e7bad3,,0.004504505
Montville,14,40.9135,-74.3594,6117c22222a6f73ff8e7bad4,,0.018897457
Palm Cove,14,-16.744307,145.670962,6117c22222a6f73ff8e7bad5,,0.013513514
Paynesville,14,-37.9190133,147.720236,6117c22222a6f73ff8e7bad6,,0.077759804
Penola,14,-37.3786,140.8362,6117c22222a6f73ff8e7bad7,,0.049344375
Phillip Island,14,-38.48349,145.23102,6117c22222a6f73ff8e7bad8,,0.04526971
Tanunda,14,-34.523458,138.96151,6117c22222a6f73ff8e7bad9,,0.136033053
Trentham East,14,-37.39295,144.38184,6117c22222a6f73ff8e7bada,,0.054489
Victor Harbor,14,-35.55,138.6167,6117c22222a6f73ff8e7badb,,0.088384761
Brasilia,30,-15.7939,-47.8828,6117c22222a6f73ff8e7badc,,0.343111985
Rio de Janeiro,30,-22.9083,-43.1964,6117c22222a6f73ff8e7badd,,0.159576483
Sao Paulo,30,-23.5504,-46.6339,6117c22222a6f73ff8e7bade,,0.175675676
Chatham-Kent,37,42.404804,-82.19104,6117c22222a6f73ff8e7badf,,0.22332532
Consort,37,52.00793,-110.7753809,6117c22222a6f73ff8e7bae0,,0.007866779
Vineland Station,37,38.2235,-104.461,6117c22222a6f73ff8e7bae1,,0.00987915
Yorkton,37,51.2139,-102.4628,6117c22222a6f73ff8e7bae2,,0.022866739
Bandung,94,-6.95,107.5667,6117c22222a6f73ff8e7bae3,,0.058263289
Bogor,94,-6.6,106.8,6117c22222a6f73ff8e7bae4,,0.049035002
Jakarta,94,-6.2146,106.8451,6117c22222a6f73ff8e7bae5,,0.115854245
Tangerang,94,-6.1783,106.6319,6117c22222a6f73ff8e7bae6,,0.05779123
Auckland,148,-36.85,174.7833,6117c22222a6f73ff8e7bae7,,0.148443757
Wellington City,148,-41.2867,174.773,6117c22222a6f73ff8e7bae8,,0.0949158
Makati City,162,14.55,121.0333,6117c22222a6f73ff8e7bae9,,0.023561616
Mandaluyong City,162,14.5833,121.0333,6117c22222a6f73ff8e7baea,,0.015108567
Pasay City,162,14.55,121,6117c22222a6f73ff8e7baeb,,0.01963468
Pasig City,162,14.575,121.0833,6117c22222a6f73ff8e7baec,,0.031354069
Quezon City,162,14.6333,121.0333,6117c22222a6f73ff8e7baed,,0.058071432
San Juan City,162,14.5994146,121.0368893,6117c22222a6f73ff8e7baee,,0.01255618
Santa Rosa,162,14.3167,121.1167,6117c22222a6f73ff8e7baef,,0.033357673
Tagaytay City,162,14.09532,120.93355,6117c22222a6f73ff8e7baf0,,0.036036036
Taguig City,162,14.5167,121.05,6117c22222a6f73ff8e7baf1,,0.031169088
Doha,166,25.3,51.5333,6117c22222a6f73ff8e7baf2,,0.051752817
Singapore,184,1.3,103.8,6117c22222a6f73ff8e7baf3,,0.12158825
Cape Town,189,-33.925,18.425,6117c22222a6f73ff8e7baf4,,0.090123868
Inner City,189,-26.186974,28.049139,6117c22222a6f73ff8e7baf5,,0.004681218
Johannesburg,189,-26.2044,28.0416,6117c22222a6f73ff8e7baf6,,0.182696395
Pretoria,189,-25.7464,28.1881,6117c22222a6f73ff8e7baf7,,0.118109105
Randburg,189,-26.0936,28.0064,6117c22222a6f73ff8e7baf8,,0.058385051
Sandton,189,-26.107,28.0517,6117c22222a6f73ff8e7baf9,,0.053960129
Colombo,191,6.9167,79.8333,6117c22222a6f73ff8e7bafa,,0.027514375
Ankara,208,39.93,32.85,6117c22222a6f73ff8e7bafb,,0.705368586
Istanbul,208,41.01,28.9603,6117c22222a6f73ff8e7bafc,,0.329260484
Abu Dhabi,214,24.4781,54.3686,6117c22222a6f73ff8e7bafd,,0.140436552
Dubai,214,25.2697,55.3094,6117c22222a6f73ff8e7bafe,,0.28892104
Sharjah,214,25.3575,55.3919,6117c22222a6f73ff8e7baff,,0.069126168
Birmingham,215,52.48,-1.9025,6117c22222a6f73ff8e7bb00,,0.073714396
Edinburgh,215,55.953,-3.189,6117c22222a6f73ff8e7bb01,,0.073189535
London,215,51.5072,-0.1275,6117c22222a6f73ff8e7bb02,,0.178596645
Manchester,215,53.4794,-2.2453,6117c22222a6f73ff8e7bb03,,0.048431279
Albany,216,42.6664,-73.7987,6117c22222a6f73ff8e7bb04,,0.033954524
Athens,216,37.9842,23.7281,6117c22222a6f73ff8e7bb05,,0.043495884
Augusta,216,33.3645,-82.0708,6117c22222a6f73ff8e7bb06,,0.126847999
Boise,216,43.6007,-116.2312,6117c22222a6f73ff8e7bb07,,0.066827782
Cedar Rapids/Iowa City,216,41.661129,-91.530167,6117c22222a6f73ff8e7bb08,,0.037063067
Clatskanie,216,46.1012219,-123.2067863,6117c22222a6f73ff8e7bb09,,0.00826549
Cochrane,216,51.189,-114.467,6117c22222a6f73ff8e7bb0a,,0.006159817
Columbus,216,39.9862,-82.985,6117c22222a6f73ff8e7bb0b,,0.108763031
Dalton,216,34.769,-84.9712,6117c22222a6f73ff8e7bb0c,,0.033345505
Davenport,216,41.5563,-90.6052,6117c22222a6f73ff8e7bb0d,,0.014131514
Des Moines,216,41.5725,-93.6105,6117c22222a6f73ff8e7bb0e,,0.069023356
Dubuque,216,42.5008,-90.7067,6117c22222a6f73ff8e7bb0f,,0.040817373
Fernley,216,39.5611,-119.1926,6117c22222a6f73ff8e7bb10,,0.08202652
Gainesville,216,29.6804,-82.3458,6117c22222a6f73ff8e7bb11,,0.058106362
Lakeview,216,40.6775,-73.6493,6117c22222a6f73ff8e7bb12,,0.011324149
Lincoln,216,40.809,-96.6788,6117c22222a6f73ff8e7bb13,,0.747652767
Macon,216,32.8065,-83.6974,6117c22222a6f73ff8e7bb14,,0.115810452
Mc Millan,216,46.37,-85.74,6117c22222a6f73ff8e7bb15,,0.007226511
Miller,216,44.52,-98.99,6117c22222a6f73ff8e7bb16,,0.043010353
Monroe,216,32.5183,-92.0774,6117c22222a6f73ff8e7bb17,,0.02316209
Ojo Caliente,216,21.8772,-102.6756,6117c22222a6f73ff8e7bb18,,0.0302256
Orlando,216,28.4772,-81.3369,6117c22222a6f73ff8e7bb19,,0.077314935
Pensacola,216,30.4427,-87.1886,6117c22222a6f73ff8e7bb1a,,0.046420443
Pocatello,216,42.8724,-112.4646,6117c22222a6f73ff8e7bb1b,,0.041250048
Potrero,216,19.4769531,-99.1321752,6117c22222a6f73ff8e7bb1c,,0.012864284
Princeton,216,25.5396,-80.3971,6117c22222a6f73ff8e7bb1d,,0.031107183
Rest of Hawaii,216,19.741755,-155.844437,6117c22222a6f73ff8e7bb1e,,0.757922204
Savannah,216,32.0281,-81.1784,6117c22222a6f73ff8e7bb1f,,0.075603247
Sioux City,216,42.4959,-96.3901,6117c22222a6f73ff8e7bb20,,0.05597198
Tampa Bay,216,27.964157,-82.452606,6117c22222a6f73ff8e7bb21,,0.144986279
Valdosta,216,30.8502,-83.2788,6117c22222a6f73ff8e7bb22,,0.043749384
Vernonia,216,45.8587228,-123.1928926,6117c22222a6f73ff8e7bb23,,0.00942723
Waterloo,216,42.492,-92.3522,6117c22222a6f73ff8e7bb24,,0.030021771
Weirton,216,40.406,-80.5671,6117c22222a6f73ff8e7bb25,,0.031822977
Winchester Bay,216,43.6773387,-124.1795594,6117c22222a6f73ff8e7bb26,,0.012763734
Iowa City,216,41.661129,-91.530167,6117c22222a6f73ff8e7bb27,,0.037063067
